t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.34304084305248767,0.5043328207700074,0.34304084305248767,0.5043328207700074,0.246879425001856,0.5,0.0,0.35362681131127494,0.32957528027698574,0.008571428571428572,0.0,0.35362681131127494,0.32957528027698574,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
1,0.3514848356895903,0.5049627765708313,0.3514848356895903,0.5049627765708313,0.246879425001856,0.49923127630237607,0.6571428571428571,0.35459823988270345,0.3303038517055572,0.008571428571428572,0.6571428571428571,0.35459823988270345,0.3303038517055572,0.008571428571428572,0.02857142857142857,0.02857142857142857,0.0,0.31142857142857144,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,28,0.004285714285714285,0.0,0.02857142857142857,0.0,0.0,0.7,0.25,0.25
2,0.3615490085397484,0.5044667078611293,0.3615490085397484,0.5044667078611293,0.246879425001856,0.4981561717302701,0.8542857142857143,0.3558553827398463,0.33124670884841434,0.011428571428571429,0.8542857142857143,0.3558553827398463,0.33124670884841434,0.011428571428571429,0.02857142857142857,0.03428571428571429,0.0,0.4514285714285714,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,26,0.009407142857142857,0.0,0.062285714285714285,0.0,0.0,0.8333333333333334,0.25,0.25
3,0.3700190283606165,0.50407938373851,0.3700190283606165,0.50407938373851,0.246879425001856,0.4965920761574772,0.8885714285714286,0.3567004462811078,0.33193242313412863,0.014285714285714285,0.8885714285714286,0.3567004462811078,0.33193242313412863,0.014285714285714285,0.022857142857142857,0.025714285714285714,0.0,0.4942857142857143,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,23,0.01321725,0.0,0.0867542857142857,0.0,0.0,0.8888888888888888,0.25,0.25
4,0.3813162322507955,0.5029917218657945,0.3813162322507955,0.5029917218657945,0.246879425001856,0.49538052590798054,0.92,0.3571004462811078,0.3322324231341286,0.014285714285714285,0.92,0.3571004462811078,0.3322324231341286,0.014285714285714285,0.011428571428571429,0.011428571428571429,0.0,0.5,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,20,0.014865449464285713,0.0,0.09644777142857143,0.0,0.0,1.0,0.25,0.25
5,0.3912585741141724,0.5026290530273836,0.3912585741141724,0.5026290530273836,0.246879425001856,0.49423900975004986,0.9314285714285714,0.3577861605668221,0.33274670884841434,0.014285714285714285,0.9314285714285714,0.3577861605668221,0.33274670884841434,0.014285714285714285,0.017142857142857144,0.017142857142857144,0.0,0.5285714285714286,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,18,0.01736255078839286,0.0,0.11166167314285713,0.0,0.0,1.0,0.25,0.25
6,0.4018323942628576,0.5027097446998272,0.4018323942628576,0.5027097446998272,0.246879425001856,0.4928977992609748,0.9228571428571428,0.35864330342396494,0.33356099456270005,0.017142857142857144,0.9228571428571428,0.35864330342396494,0.33356099456270005,0.017142857142857144,0.02857142857142857,0.02857142857142857,0.0,0.5742857142857143,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,18,0.021561452320165177,0.0,0.13799986825142854,0.0,0.0,1.0,0.25,0.25
7,0.4094322441379734,0.5027156773934709,0.4094322441379734,0.5027156773934709,0.246879425001856,0.49081846753288993,0.9,0.3591004462811078,0.3339895659912715,0.017142857142857144,0.9,0.3591004462811078,0.3339895659912715,0.017142857142857144,0.014285714285714285,0.014285714285714285,0.0,0.5685714285714286,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,16,0.023596502201421496,0.0,0.14952558517211428,0.0,0.0,1.0,0.25,0.25
8,0.4215197412326692,0.5026148676933013,0.4215197412326692,0.5026148676933013,0.246879425001856,0.48944809940346456,0.9142857142857143,0.36009873644002033,0.3348467088484144,0.017142857142857144,0.9142857142857143,0.36009873644002033,0.3348467088484144,0.017142857142857144,0.02857142857142857,0.02857142857142857,0.0,0.5057142857142857,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,16,0.027764233976128674,0.0,0.17510650204010053,0.0,0.0,0.9,0.25,0.25
9,0.43205241015410445,0.5022164762661486,0.43205241015410445,0.5022164762661486,0.246879425001856,0.4877367063084085,0.9171428571428571,0.3606701650114489,0.3354467088484143,0.017142857142857144,0.9171428571428571,0.3606701650114489,0.3354467088484143,0.017142857142857144,0.02,0.02,0.0,0.52,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,15,0.030625412806248028,0.0,0.19160437199929853,0.0,0.0,1.0,0.25,0.25
10,0.4409609899819135,0.5024308268293747,0.4409609899819135,0.5024308268293747,0.246879425001856,0.4863329220269386,0.9342857142857143,0.361413022154306,0.3361752802769858,0.02,0.9342857142857143,0.361413022154306,0.3361752802769858,0.02,0.025714285714285714,0.025714285714285714,0.0,0.49142857142857144,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,13,0.03432942859935964,0.0,0.2134865702735983,0.0,0.0,0.8888888888888888,0.25,0.25
11,0.44934913191283843,0.5016357314920609,0.44934913191283843,0.5016357314920609,0.246879425001856,0.48538682094129976,0.9228571428571428,0.3628800044625397,0.3373324231341286,0.025714285714285714,0.9228571428571428,0.3628800044625397,0.3373324231341286,0.025714285714285714,0.04,0.04,0.0,0.46,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,11,0.04015778145636285,0.0,0.2492168388681263,0.0,0.0,0.8571428571428571,0.25,0.25
12,0.4565383761722002,0.5013674877701102,0.4565383761722002,0.5013674877701102,0.246879425001856,0.4859338260660053,0.9314285714285714,0.36353972230019727,0.3380609945627,0.02857142857142857,0.9314285714285714,0.36353972230019727,0.3380609945627,0.02857142857142857,0.025714285714285714,0.025714285714285714,0.0,0.42857142857142855,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,11,0.043814135406223885,0.0,0.2699467878050495,0.0,0.0,1.0,0.25,0.25
13,0.4673892784553706,0.4998400906275474,0.4673892784553706,0.4998400906275474,0.246879425001856,0.4862653765442707,0.92,0.3645682937287687,0.3390467088484143,0.02857142857142857,0.92,0.3645682937287687,0.3390467088484143,0.02857142857142857,0.037142857142857144,0.037142857142857144,0.0,0.3742857142857143,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,10,0.049166493300621346,0.0,0.30169070919180563,0.0,0.0,1.0,0.25,0.25
14,0.4779285877157143,0.4998810911162369,0.4779285877157143,0.4998810911162369,0.246879425001856,0.4866411215409152,0.9,0.36605400801448296,0.3404181374198429,0.02857142857142857,0.9,0.36605400801448296,0.3404181374198429,0.02857142857142857,0.04857142857142857,0.04857142857142857,0.0,0.4,0.0,0.0,0.02618428052643444,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,9,0.056206375119832515,0.0,0.34422832357939814,0.0,0.0,0.9411764705882353,0.25,0.25
