t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3483538480409222,0.4992015919707739,0.3483538480409222,0.4992015919707739,0.24830207056625644,0.5,0.0,0.33522000105062927,0.3325494323499846,0.005714285714285714,0.0,0.33522000105062927,0.3325494323499846,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25
1,0.35771000247156604,0.500060232873732,0.35771000247156604,0.500060232873732,0.24830207056625644,0.5086839575508583,0.6085714285714285,0.3357914296220579,0.332978003778556,0.005714285714285714,0.6085714285714285,0.3357914296220579,0.332978003778556,0.005714285714285714,0.022857142857142857,0.025714285714285714,0.025714285714285714,0.0,0.04285714285714286,0.0,0.0,0.18822851129376844,0.05780000000000001,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0038571428571428567,0.0,0.025714285714285714,0.0,0.0,0.7777777777777778,0.2,0.25
2,0.3680095078713857,0.5009800648156664,0.3680095078713857,0.5009800648156664,0.24830207056625644,0.5169400037987637,0.86,0.3372200010506293,0.3340494323499846,0.008571428571428572,0.86,0.3372200010506293,0.3340494323499846,0.008571428571428572,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.0,0.045714285714285714,0.0,0.0,0.18822851129376844,0.05780000000000001,11.794285714285714,0.0,0.0,0.15,0.08,25,0.01026642857142857,0.0,0.06805714285714286,0.0,0.0,1.0,0.2,0.25
3,0.377538038893998,0.5016115197619224,0.377538038893998,0.5016115197619224,0.24830207056625644,0.5208736041565765,0.8914285714285715,0.3383628581934864,0.33490657520712747,0.008571428571428572,0.8914285714285715,0.3383628581934864,0.33490657520712747,0.008571428571428572,0.02857142857142857,0.03142857142857143,0.03142857142857143,0.0,0.06,0.0,0.0,0.18822851129376844,0.05780000000000001,11.794285714285714,0.0,0.0,0.15,0.08,20,0.014929382142857143,0.0,0.09812457142857141,0.0,0.0,1.0,0.2,0.25
4,0.3864449747272192,0.5012364763173699,0.3864449747272192,0.5012364763173699,0.24830207056625644,0.524699801459872,0.8971428571428571,0.3391628581934864,0.33550657520712746,0.011428571428571429,0.8971428571428571,0.3391628581934864,0.33550657520712746,0.011428571428571429,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.05142857142857143,0.0,0.0,0.18822851129376844,0.05780000000000001,11.794285714285714,0.0,0.0,0.15,0.08,18,0.018283306660714285,0.0,0.11901922285714284,0.0,0.0,1.0,0.2,0.25
5,0.39642378982810766,0.501455916787255,0.39642378982810766,0.501455916787255,0.24830207056625644,0.5270557278701197,0.8714285714285714,0.340934286764915,0.33683514663569886,0.011428571428571429,0.8714285714285714,0.340934286764915,0.33683514663569886,0.011428571428571429,0.05142857142857143,0.05142857142857143,0.05142857142857143,0.0,0.09428571428571429,0.0,0.0,0.18822851129376844,0.05780000000000001,11.794285714285714,0.0,0.0,0.15,0.08,17,0.025906175841696428,0.0,0.1680674098285714,0.0,0.0,1.0,0.2,0.25
6,0.4055115718232087,0.502499536703548,0.4055115718232087,0.502499536703548,0.24830207056625644,0.5292911464236866,0.8771428571428571,0.34299142962205786,0.33837800377855604,0.014285714285714285,0.8771428571428571,0.34299142962205786,0.33837800377855604,0.014285714285714285,0.06285714285714286,0.07428571428571429,0.07428571428571429,0.0,0.08571428571428572,0.0,0.0,0.18822851129376844,0.05780000000000001,11.794285714285714,0.0,0.0,0.15,0.08,15,0.03691950210534509,0.0,0.23899177591771426,0.0,0.0,0.9230769230769231,0.2,0.25
7,0.4152885413582919,0.503338275755292,0.4152885413582919,0.503338275755292,0.24830207056625644,0.5302756850443505,0.9257142857142857,0.3446681012817639,0.3396637180642703,0.014285714285714285,0.9257142857142857,0.3446681012817639,0.3396637180642703,0.014285714285714285,0.04285714285714286,0.045714285714285714,0.045714285714285714,0.0,0.10285714285714286,0.0,0.0,0.18822851129376844,0.05780000000000001,11.794285714285714,0.0,0.0,0.15,0.08,12,0.04359204745196123,0.0,0.27992622611364565,0.0,0.0,1.0,0.2,0.25
8,0.42468159688528423,0.5039149928252019,0.42468159688528423,0.5039149928252019,0.24830207056625644,0.5314441093593447,0.9057142857142857,0.34591624443089986,0.3409154830411679,0.014285714285714285,0.9057142857142857,0.34591624443089986,0.3409154830411679,0.014285714285714285,0.06,0.06571428571428571,0.06571428571428571,0.0,0.14,0.0,0.0,0.18822851129376844,0.05780000000000001,11.794285714285714,0.0,0.0,0.15,0.08,9,0.05241602774260272,0.0,0.3400419873056585,0.0,0.0,0.9130434782608695,0.2,0.25
9,0.4332013814988422,0.5041677400324469,0.4332013814988422,0.5041677400324469,0.24830207056625644,0.5329288357903861,0.9114285714285715,0.346259101573757,0.34142976875545367,0.014285714285714285,0.9114285714285715,0.346259101573757,0.34142976875545367,0.014285714285714285,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.13714285714285715,0.0,0.0,0.18822851129376844,0.05780000000000001,11.794285714285714,0.0,0.0,0.15,0.08,6,0.05372881129814648,0.0,0.36752686184525957,0.0,0.0,1.0,0.2,0.25
