t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.34388162670016265,0.5007972305883788,0.34388162670016265,0.5007972305883788,0.2541767541171084,0.5,0.0,0.3301052859610574,0.3392950602198574,0.005714285714285714,0.0,0.3301052859610574,0.3392950602198574,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.25
1,0.35414496305106824,0.5006824480880607,0.35414496305106824,0.5006824480880607,0.2541767541171084,0.4989895788137837,0.6571428571428571,0.3294195716753431,0.3387807745055717,0.005714285714285714,0.6571428571428571,0.3294195716753431,0.3387807745055717,0.005714285714285714,0.022857142857142857,0.025714285714285714,0.0,0.9885714285714285,0.0,0.0,0.6666039878768897,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0038571428571428576,0.0,0.025714285714285714,0.0,0.0,0.7777777777777778,0.05,0.25
2,0.3640293382236615,0.5008225091177447,0.3640293382236615,0.5008225091177447,0.2541767541171084,0.49806838955522054,0.8514285714285714,0.3288481431039145,0.3383522030770003,0.005714285714285714,0.8514285714285714,0.3288481431039145,0.3383522030770003,0.005714285714285714,0.02,0.02,0.0,1.9457142857142857,0.0,0.0,0.6666039878768897,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,26,0.006837857142857143,0.0,0.045200000000000004,0.0,0.0,1.0,0.05,0.25
3,0.3728494362838214,0.501004207196513,0.3728494362838214,0.501004207196513,0.2541767541171084,0.4966956918891818,0.9228571428571428,0.3283338573896288,0.337966488791286,0.005714285714285714,0.9228571428571428,0.3283338573896288,0.337966488791286,0.005714285714285714,0.017142857142857144,0.017142857142857144,0.0,2.8771428571428572,0.0,0.0,0.6666039878768897,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,25,0.00937509642857143,0.0,0.06143885714285714,0.0,0.0,0.8333333333333334,0.05,0.25
4,0.38113900516509935,0.501573730138192,0.38113900516509935,0.501573730138192,0.2541767541171084,0.49530220670424496,0.9057142857142857,0.32719100024677167,0.33710934593414316,0.002857142857142857,0.9057142857142857,0.32719100024677167,0.33710934593414316,0.002857142857142857,0.04285714285714286,0.04285714285714286,0.0,3.8142857142857145,0.0,0.0,0.6666039878768897,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,24,0.015756792375000002,0.0,0.10306722285714284,0.0,0.0,0.8666666666666667,0.05,0.25
5,0.3896694363154894,0.5016923383144518,0.3896694363154894,0.5016923383144518,0.2541767541171084,0.4941957853626417,0.9,0.3262195716753431,0.3363807745055717,0.002857142857142857,0.9,0.3262195716753431,0.3363807745055717,0.002857142857142857,0.03428571428571429,0.03428571428571429,0.0,4.774285714285714,0.0,0.0,0.6666039878768897,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,19,0.02082086555598214,0.0,0.13529159268571428,0.0,0.0,0.75,0.05,0.25
6,0.39919735275246765,0.5013314370735856,0.39919735275246765,0.5013314370735856,0.2541767541171084,0.4937194780773995,0.9142857142857143,0.32479100024677166,0.33530934593414313,0.002857142857142857,0.9142857142857143,0.32479100024677166,0.33530934593414313,0.002857142857142857,0.04857142857142857,0.05142857142857143,0.0,5.74,0.0,0.0,0.6666039878768897,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,19,0.028431046942487943,0.0,0.18401433226057143,0.0,0.0,0.8888888888888888,0.05,0.25
7,0.39994199863657204,0.5018022937591543,0.39994199863657204,0.5018022937591543,0.2541767541171084,0.4937460873723349,0.09714285714285714,0.3245624288182002,0.3351379173627146,0.002857142857142857,0.09714285714285714,0.3245624288182002,0.3351379173627146,0.002857142857142857,0.008571428571428572,0.008571428571428572,0.0,6.7057142857142855,0.0,0.0,0.6666039878768897,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,16,0.029574605993489787,0.0,0.18890547418678855,0.0,0.0,1.0,0.05,0.25
8,0.40124583503495925,0.5011042850443518,0.40124583503495925,0.5011042850443518,0.2541767541171084,0.49375727693845156,0.054285714285714284,0.3245624288182002,0.3351379173627146,0.002857142857142857,0.054285714285714284,0.3245624288182002,0.3351379173627146,0.002857142857142857,0.0,0.0,0.0,7.642857142857143,0.0,0.0,0.6666039878768897,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,16,0.029426732963522346,0.0,0.18512736470305274,0.0,0.0,0.0,0.05,0.25
9,0.40176839932286756,0.5009990653498959,0.40176839932286756,0.5009990653498959,0.2541767541171084,0.4940411624448812,0.011428571428571429,0.3245624288182002,0.3351379173627146,0.002857142857142857,0.011428571428571429,0.3245624288182002,0.3351379173627146,0.002857142857142857,0.0,0.0,0.0,8.574285714285715,0.0,0.0,0.6666039878768897,0.08436634914903715,11.794285714285714,0.0,0.0,0.15,0.08,16,0.02927959929870473,0.0,0.18142481740899175,0.0,0.0,0.0,0.05,0.25
