t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,alpha_punish_revalue,delta_outside_degrade,mu_membership_reward,current_delta,eta_delta_drift,punish_floor,punish_intensity_step,pi_reward,lam_punish
0,0.3482423968208851,0.4929612412124489,0.3482423968208851,0.4929612412124489,0.26558979316785597,0.5,0.0,0.3408763525577528,0.32285789664924824,0.002857142857142857,0.0,0.3408763525577528,0.32285789664924824,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.05,0.08,0.0,0.25,0.25
1,0.35814144409622556,0.4930614418621425,0.35814144409622556,0.4930614418621425,0.26558979316785597,0.5054126756307309,0.6,0.3421334954148956,0.32380075379210543,0.002857142857142857,0.6,0.3421334954148956,0.32380075379210543,0.002857142857142857,0.03142857142857143,0.03142857142857143,0.0,0.037142857142857144,0.0,0.0,0.022506872255480457,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,28,0.004714285714285714,0.0,0.03142857142857143,0.0,0.0,0.9090909090909091,0.0,0.3,0.0,0.3,0.05,0.08,0.03142857142857143,0.25,0.25
2,0.3684263293297882,0.4936448647403844,0.3684263293297882,0.4936448647403844,0.26558979316785597,0.5095046982691641,0.8342857142857143,0.3423620668434671,0.32397218236353403,0.002857142857142857,0.8342857142857143,0.3423620668434671,0.32397218236353403,0.002857142857142857,0.005714285714285714,0.005714285714285714,0.0,0.03142857142857143,0.0,0.0,0.022506872255480457,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,25,0.0055478571428571434,0.0,0.036514285714285714,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.05,0.08,0.005714285714285714,0.25,0.25
3,0.3798207909627765,0.4935100615742756,0.3798207909627765,0.4935100615742756,0.26558979316785597,0.513352901573829,0.9,0.34270492398632424,0.3242293252206768,0.002857142857142857,0.9,0.34270492398632424,0.3242293252206768,0.002857142857142857,0.008571428571428572,0.008571428571428572,0.0,0.037142857142857144,0.0,0.0,0.022506872255480457,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,24,0.006805832142857141,0.0,0.04435542857142857,0.0,0.0,0.6666666666666666,0.0,0.3,0.0,0.3,0.05,0.08,0.008571428571428572,0.25,0.25
4,0.38841786130583306,0.49374933985223796,0.38841786130583306,0.49374933985223796,0.26558979316785597,0.5178426195900807,0.9228571428571428,0.34321920970060993,0.3246150395063911,0.002857142857142857,0.9228571428571428,0.34321920970060993,0.3246150395063911,0.002857142857142857,0.014285714285714285,0.014285714285714285,0.0,0.011428571428571429,0.0,0.0,0.022506872255480457,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,24,0.008914660125,0.0,0.05775403428571429,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.05,0.08,0.014285714285714285,0.25,0.25
5,0.3971341348967488,0.49448478835257365,0.3971341348967488,0.49448478835257365,0.26558979316785597,0.522250807001345,0.9228571428571428,0.3441906382720385,0.32534361093496256,0.005714285714285714,0.9228571428571428,0.3441906382720385,0.32534361093496256,0.005714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.022506872255480457,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,22,0.013155801110089287,0.0,0.08517038217142857,0.0,0.0,1.0,0.0,0.3,0.0,0.3,0.05,0.08,0.02857142857142857,0.25,0.25
6,0.40656433882069287,0.49526666120741236,0.40656433882069287,0.49526666120741236,0.26558979316785597,0.5142459886617298,0.9228571428571428,0.3445906382720385,0.3256436109349626,0.005714285714285714,0.9228571428571428,0.3445906382720385,0.3256436109349626,0.005714285714285714,0.011428571428571429,0.011428571428571429,0.0,0.017142857142857144,0.0,0.0,0.022506872255480457,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,19,0.014804307818824552,0.0,0.09489554595657142,0.0,0.0,0.75,0.0,0.3,0.0,0.3,0.05,0.08,0.011428571428571429,0.25,0.25
7,0.4155143254677254,0.4963505623768473,0.4155143254677254,0.4963505623768473,0.26558979316785597,0.5066088085767075,0.92,0.3457334954148956,0.3265007537921054,0.005714285714285714,0.92,0.3457334954148956,0.3265007537921054,0.005714285714285714,0.02857142857142857,0.02857142857142857,0.0,0.025714285714285714,0.0,0.0,0.022506872255480457,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,19,0.019016000565444717,0.0,0.12156906360886857,0.0,0.0,0.9,0.0,0.3,0.0,0.3,0.05,0.08,0.02857142857142857,0.25,0.25
8,0.42464545234890905,0.49740119550980594,0.42464545234890905,0.49740119550980594,0.26558979316785597,0.499881564298804,0.9057142857142857,0.34641920970060996,0.3270150395063911,0.008571428571428572,0.9057142857142857,0.34641920970060996,0.3270150395063911,0.008571428571428572,0.017142857142857144,0.017142857142857144,0.0,0.014285714285714285,0.0,0.0,0.022506872255480457,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,18,0.021492349134046063,0.0,0.13628053947954832,0.0,0.0,0.8333333333333334,0.0,0.3,0.0,0.3,0.05,0.08,0.017142857142857144,0.25,0.25
9,0.4332968551198972,0.49785805743151346,0.4332968551198972,0.49785805743151346,0.26558979316785597,0.49554573259170115,0.8885714285714286,0.34699063827203847,0.32744361093496255,0.008571428571428572,0.8885714285714286,0.34699063827203847,0.32744361093496255,0.008571428571428572,0.017142857142857144,0.017142857142857144,0.0,0.011428571428571429,0.0,0.0,0.022506872255480457,0.13196634914903713,11.794285714285714,0.0,0.0,0.15,0.08,17,0.023956315959804405,0.0,0.1506977858328145,0.0,0.0,0.8333333333333334,0.0,0.3,0.0,0.3,0.05,0.08,0.017142857142857144,0.25,0.25
