t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.34847311523860086,0.49301421842003823,0.34847311523860086,0.49301421842003823,0.2520355925627262,0.5,0.0,0.3441688918034857,0.3187338791128542,0.017142857142857144,0.0,0.3441688918034857,0.3187338791128542,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
1,0.35948716831731886,0.49451806203519666,0.35948716831731886,0.49451806203519666,0.2520355925627262,0.4976915854112484,0.5942857142857143,0.34474032037491426,0.31916245054142567,0.017142857142857144,0.5942857142857143,0.34474032037491426,0.31916245054142567,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.03428571428571429,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,28,0.0025714285714285713,0.0,0.017142857142857144,0.0,0.0,0.6666666666666666,0.25,0.25
2,0.3689534126519248,0.49439176904872373,0.3689534126519248,0.49439176904872373,0.2520355925627262,0.4955990575548941,0.7942857142857143,0.3466260346606286,0.32057673625571137,0.017142857142857144,0.7942857142857143,0.3466260346606286,0.32057673625571137,0.017142857142857144,0.05142857142857143,0.05142857142857143,0.0,0.02,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,27,0.010272857142857144,0.0,0.06822857142857143,0.0,0.0,0.9444444444444444,0.25,0.25
3,0.37821274480392664,0.49435349485957397,0.37821274480392664,0.49435349485957397,0.2520355925627262,0.49353554082326556,0.8914285714285715,0.34742603466062855,0.3211767362557114,0.017142857142857144,0.8914285714285715,0.34742603466062855,0.3211767362557114,0.017142857142857144,0.022857142857142857,0.022857142857142857,0.0,0.04857142857142857,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,21,0.013650064285714286,0.0,0.08972114285714286,0.0,0.0,0.875,0.25,0.25
4,0.38708663806762567,0.49443953085313297,0.38708663806762567,0.49443953085313297,0.2520355925627262,0.4917077162418032,0.9,0.34805460608919997,0.32164816482714,0.017142857142857144,0.9,0.34805460608919997,0.32164816482714,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.045714285714285714,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,17,0.016153242535714287,0.0,0.10506957714285713,0.0,0.0,0.8333333333333334,0.25,0.25
5,0.39450637713031145,0.49414157007991616,0.39450637713031145,0.49414157007991616,0.2520355925627262,0.4897234894687681,0.8885714285714286,0.3486260346606286,0.32207673625571137,0.017142857142857144,0.8885714285714286,0.3486260346606286,0.32207673625571137,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.06285714285714286,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,17,0.018643904894464283,0.0,0.12011104274285714,0.0,0.0,0.6666666666666666,0.25,0.25
6,0.40327545683498367,0.4937149322373702,0.40327545683498367,0.4937149322373702,0.2520355925627262,0.4875404823787427,0.9114285714285715,0.35034032037491425,0.3233624505414257,0.02,0.9114285714285715,0.35034032037491425,0.3233624505414257,0.02,0.04285714285714286,0.04285714285714286,0.0,0.045714285714285714,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,16,0.024979256798563394,0.0,0.16056596474514284,0.0,0.0,1.0,0.25,0.25
7,0.41189570473783826,0.4928669095689214,0.41189570473783826,0.4928669095689214,0.2520355925627262,0.4868469335289744,0.8971428571428571,0.3514260346606286,0.3240723055953258,0.02,0.8971428571428571,0.3514260346606286,0.3240723055953258,0.02,0.02857142857142857,0.02857142857142857,0.0,0.05714285714285714,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,15,0.029140074800284858,0.0,0.18592607402166855,0.0,0.0,1.0,0.25,0.25
8,0.42239363616557407,0.4922029876573276,0.42239363616557407,0.4922029876573276,0.2520355925627262,0.4868075712966393,0.9028571428571428,0.3527048384241573,0.3251008770238972,0.025714285714285714,0.9028571428571428,0.3527048384241573,0.3251008770238972,0.025714285714285714,0.037142857142857144,0.037142857142857144,0.0,0.06571428571428571,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,13,0.03456580299771201,0.0,0.21935040968409233,0.0,0.0,1.0,0.25,0.25
9,0.4326465541815049,0.49168885205951485,0.4326465541815049,0.49168885205951485,0.2520355925627262,0.48671398989836434,0.9228571428571428,0.3539276678506896,0.32608659130961154,0.02857142857142857,0.9228571428571428,0.3539276678506896,0.32608659130961154,0.02857142857142857,0.04,0.04285714285714286,0.0,0.07714285714285714,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,10,0.040821545411294874,0.0,0.25782054434755336,0.0,0.0,0.8666666666666667,0.25,0.25
10,0.44196509274382256,0.4914441592504155,0.44196509274382256,0.4914441592504155,0.2520355925627262,0.4869621665779603,0.9,0.354556239279261,0.32655801988104005,0.02857142857142857,0.9,0.354556239279261,0.32655801988104005,0.02857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.08571428571428572,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,8,0.04404600911280982,0.0,0.27552127631774515,0.0,0.0,0.75,0.25,0.25
11,0.45196918456612334,0.4913495352663043,0.45196918456612334,0.4913495352663043,0.2520355925627262,0.48717398198038864,0.9285714285714286,0.3559621303462694,0.3279723055953258,0.03428571428571429,0.9285714285714286,0.3559621303462694,0.3279723055953258,0.03428571428571429,0.054285714285714284,0.054285714285714284,0.0,0.09428571428571429,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,8,0.05181394279188958,0.0,0.32429656507710447,0.0,0.0,1.0,0.25,0.25
12,0.4607534075718091,0.4907292991424052,0.4607534075718091,0.4907292991424052,0.2520355925627262,0.4876059801872322,0.9057142857142857,0.3570478446319837,0.32912944845246866,0.03428571428571429,0.9057142857142857,0.3570478446319837,0.32912944845246866,0.03428571428571429,0.05142857142857143,0.05142857142857143,0.0,0.12571428571428572,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,8,0.058440587363644415,0.0,0.36923920520413384,0.0,0.0,1.0,0.25,0.25
13,0.47062692061879824,0.49036277502128395,0.47062692061879824,0.49036277502128395,0.2520355925627262,0.48785501885729193,0.9,0.3584192732034122,0.33058659130961154,0.037142857142857144,0.9,0.3584192732034122,0.33058659130961154,0.037142857142857144,0.05714285714285714,0.05714285714285714,0.0,0.12857142857142856,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,8,0.06574870173007266,0.0,0.41899727824290833,0.0,0.0,0.95,0.25,0.25
14,0.4802131430101479,0.490131480874142,0.4802131430101479,0.490131480874142,0.2520355925627262,0.48832779840784246,0.8971428571428571,0.35954593129290363,0.3319580198810401,0.04,0.8971428571428571,0.35954593129290363,0.3319580198810401,0.04,0.045714285714285714,0.04857142857142857,0.0,0.15714285714285714,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,7,0.07077359717983984,0.0,0.45918876124947866,0.0,0.0,1.0,0.25,0.25
15,0.48875332149412704,0.4903784663263283,0.48875332149412704,0.4903784663263283,0.2520355925627262,0.48827207715489684,0.8942857142857142,0.3603993392673533,0.3330723055953258,0.04285714285714286,0.8942857142857142,0.3603993392673533,0.3330723055953258,0.04285714285714286,0.037142857142857144,0.04285714285714286,0.0,0.18,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,7,0.07367380626128922,0.0,0.49286212888163194,0.0,0.0,1.0,0.25,0.25
16,0.4988830733915607,0.49005913552728936,0.4988830733915607,0.49005913552728936,0.2520355925627262,0.48814789168465494,0.9,0.36102791069592477,0.3341519229623067,0.045714285714285714,0.9,0.36102791069592477,0.3341519229623067,0.045714285714285714,0.04285714285714286,0.04285714285714286,0.0,0.24,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,7,0.07684815151569706,0.0,0.5258620291611422,0.0,0.0,1.0,0.25,0.25
17,0.5074752455017725,0.49118489340359217,0.5074752455017725,0.49118489340359217,0.2520355925627262,0.4881780581894451,0.9171428571428571,0.36154219641021046,0.33505192296230674,0.045714285714285714,0.9171428571428571,0.36154219641021046,0.33505192296230674,0.045714285714285714,0.037142857142857144,0.04,0.0,0.26,0.002857142857142857,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,7,0.07864423662930414,0.0,0.5553447885779192,0.0,0.0,1.0,0.25,0.25
18,0.5155732801556471,0.49094798534208167,0.5155732801556471,0.49094798534208167,0.2520355925627262,0.48820981080067366,0.9114285714285715,0.36194219641021047,0.3359090658194496,0.04857142857142857,0.9114285714285715,0.36194219641021047,0.3359090658194496,0.04857142857142857,0.045714285714285714,0.045714285714285714,0.0,0.27714285714285714,0.0,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,7,0.08025030187472905,0.0,0.5899521785206466,0.0,0.0,0.9375,0.25,0.25
19,0.5245305510918016,0.4913658523558911,0.5245305510918016,0.4913658523558911,0.2520355925627262,0.4881235974817663,0.8971428571428571,0.3634839335956864,0.33725011933150945,0.05142857142857143,0.8971428571428571,0.3634839335956864,0.33725011933150945,0.05142857142857143,0.06,0.06,0.0,0.3057142857142857,0.002857142857142857,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,7,0.08556319322249827,0.01370587329019201,0.6381531349502336,0.06951353308571907,0.0,0.9523809523809523,0.25,0.25
20,0.532736815375589,0.4913013661411328,0.532736815375589,0.4913013661411328,0.2520355925627262,0.48822021256525705,0.8857142857142857,0.36468393359568646,0.33894567247903395,0.054285714285714284,0.8857142857142857,0.36468393359568646,0.33894567247903395,0.054285714285714284,0.05714285714285714,0.06285714285714286,0.0,0.3457142857142857,0.002857142857142857,0.0,0.18833120125677819,0.08499999999999998,11.794285714285714,0.0,0.0,0.15,0.08,5,0.09004937725638576,0.13644196860383045,0.6882472151083718,0.6826228949016064,0.0,1.0,0.25,0.25
21,0.5427144890246731,0.49152512027472206,0.5423093948917517,0.4912098527174456,0.2520355925627262,0.48847310091990914,0.8939828080229226,0.3660606773383816,0.34054107183971455,0.054441260744985676,0.8914285714285715,0.3657204729831559,0.34057623188571007,0.054285714285714284,0.07714285714285714,0.08285714285714285,0.002857142857142857,0.44,0.0057306590257879654,0.002857142857142857,0.188722538243833,0.08499999999999998,11.713467048710601,0.0,0.0,0.15,0.08022922636103152,5,0.09453078593260913,0.13575975876081128,0.7573394136633471,0.6689704370035743,0.0,1.0,0.25,0.25
22,0.5525578152555545,0.491145453364666,0.5519898519201742,0.4908403304910967,0.2520355925627262,0.4886975948579055,0.8847262247838616,0.367569349383769,0.34031905400981144,0.05475504322766571,0.8771428571428571,0.3661776158402988,0.34126194617142436,0.054285714285714284,0.06285714285714286,0.06285714285714286,0.008571428571428572,0.4942857142857143,0.002881844380403458,0.005714285714285714,0.18872728749605147,0.08499999999999998,11.682997118155619,0.0,0.0,0.15,0.08069164265129683,5,0.09681465810314713,0.13582828812726225,0.8050497682472232,0.6703607076652887,0.0,1.0,0.25,0.25
23,0.5606639809778693,0.4897569862486064,0.560026536222012,0.4894081845509867,0.2520355925627262,0.488853288518392,0.8472622478386167,0.36837626581028193,0.34152942864958086,0.05475504322766571,0.84,0.36697761584029875,0.34246194617142434,0.054285714285714284,0.054285714285714284,0.06285714285714286,0.008571428571428572,0.5828571428571429,0.008645533141210375,0.0,0.18882127756009878,0.08499999999999998,11.682997118155619,0.0,0.0,0.15,0.08069164265129683,4,0.09961601338405997,0.13514914668662595,0.8518059157394213,0.6569534935119828,0.0,1.0,0.25,0.25
24,0.569760351435268,0.48989480375813976,0.5690449377897759,0.4896049021838189,0.2520355925627262,0.489104157868731,0.8213256484149856,0.36942178264309933,0.34291271395217454,0.05475504322766571,0.8142857142857143,0.3680141711002634,0.3438333747428529,0.054285714285714284,0.07142857142857142,0.08571428571428572,0.008571428571428572,0.6914285714285714,0.011527377521613832,0.0,0.18882127756009878,0.08499999999999998,11.682997118155619,0.0,0.0,0.15,0.08069164265129683,3,0.10404852140176594,0.13575975876081128,0.9204840831389187,0.6689704370035743,0.0,0.9666666666666667,0.25,0.25
25,0.578168855882935,0.4898916709883817,0.5773813693421771,0.4895863193448793,0.2520355925627262,0.4893412632418357,0.8184438040345822,0.3702863359572203,0.3439758825458197,0.05475504322766571,0.8114285714285714,0.3688713139574063,0.34488743046283826,0.054285714285714284,0.06285714285714286,0.06857142857142857,0.008571428571428572,0.7685714285714286,0.011527377521613832,0.0,0.18882127756009878,0.08499999999999998,11.682997118155619,0.0,0.0,0.15,0.08069164265129683,3,0.10716919922380336,0.13508095996700725,0.970645830047569,0.6555910282635028,0.0,1.0,0.25,0.25
26,0.587728683859911,0.48919772136805406,0.587095786337621,0.48905303508255005,0.2520355925627262,0.48967071656998296,0.815028901734104,0.37017260333808255,0.34385901019088333,0.05491329479768786,0.8057142857142857,0.36988298071052605,0.34581955053423785,0.05714285714285714,0.08,0.08,0.011428571428571429,0.8171428571428572,0.02023121387283237,0.002857142857142857,0.18907417798039472,0.08499999999999996,11.635838150289016,0.0,0.0,0.15,0.08092485549132948,3,0.11074749608482717,0.1378166900874528,1.0312329134466176,0.710769361621831,0.0,0.8928571428571429,0.25,0.25
27,0.5964346091100938,0.4889269631495543,0.5956487843351664,0.4892915099574038,0.2520355925627262,0.4900658029556221,0.8226744186046512,0.3716069993962111,0.34474112597127093,0.05813953488372093,0.8085714285714286,0.3706597491422641,0.3464195505342379,0.06,0.07428571428571429,0.08,0.017142857142857144,0.94,0.023255813953488372,0.005714285714285714,0.18988581566969304,0.08499999999999998,11.424418604651162,0.0,0.0,0.15,0.08139534883720931,3,0.11365788842931412,0.13712760663701554,1.0906082551776854,0.6965539743893944,0.0,1.0,0.25,0.25
28,0.605181658113548,0.48876527600926584,0.6036841198728302,0.48954535840260355,0.2520355925627262,0.49031375416853656,0.8187134502923976,0.37197680279190964,0.3465422519027804,0.06140350877192982,0.8,0.37197403485654995,0.34768817131554436,0.06285714285714286,0.09428571428571429,0.10285714285714286,0.022857142857142857,1.022857142857143,0.02631578947368421,0.005714285714285714,0.1900903690727291,0.08499999999999998,11.385964912280702,0.0,0.0,0.15,0.08187134502923976,3,0.11860303041216755,0.13712760663701554,1.1716532329312745,0.6965539743893944,0.0,0.9444444444444444,0.25,0.25
29,0.6158821646761324,0.4868645204779854,0.6129584785299821,0.4883310354923518,0.2520355925627262,0.4906637456842057,0.8205882352941176,0.37265309122658535,0.3465509656388013,0.06470588235294118,0.7971428571428572,0.37271689199940705,0.3484117723173889,0.06571428571428571,0.10285714285714286,0.10857142857142857,0.02857142857142857,1.1742857142857144,0.023529411764705882,0.005714285714285714,0.19085043312848193,0.08499999999999998,11.264705882352942,0.0,0.0,0.15,0.07941176470588235,2,0.12146672954582101,0.14209621195017821,1.2567915968440775,0.8040329918878318,0.0,0.9210526315789473,0.25,0.25
30,0.6228340925423063,0.48664213497034936,0.6198573359770482,0.48823081850045796,0.2520355925627262,0.49109930921212175,0.7905604719764012,0.3732410636613747,0.34682022040991384,0.06784660766961652,0.7657142857142857,0.37372764164586636,0.3491403437459603,0.06857142857142857,0.07714285714285714,0.09428571428571429,0.03142857142857143,1.2742857142857142,0.02654867256637168,0.002857142857142857,0.19132580913953626,0.08499999999999998,11.168141592920353,0.0,0.0,0.15,0.07964601769911504,2,0.12455742994482577,0.1413857308904273,1.3259414791929103,0.7879523320500753,0.0,1.0,0.25,0.25
31,0.6299942570350355,0.4868984524006508,0.6272610461648487,0.4878703663837061,0.2520355925627262,0.491533787024805,0.7321428571428571,0.3754633986523687,0.34657002121530645,0.06845238095238096,0.7028571428571428,0.374902891375077,0.3500403437459603,0.06857142857142857,0.1,0.11714285714285715,0.04,1.4028571428571428,0.026785714285714284,0.008571428571428572,0.1917477722099419,0.08499999999999998,11.101190476190476,0.0,0.0,0.15,0.07738095238095238,2,0.12696292850938734,0.14628731296828124,1.416565506751909,0.9039207967999998,0.0,0.9512195121951219,0.25,0.25
32,0.6411242486426044,0.4876758155409286,0.63779673973572,0.4877884207328558,0.2520355925627262,0.4919355452270473,0.7447447447447447,0.3770692773917753,0.3467328395253473,0.07207207207207207,0.7085714285714285,0.3757600342322198,0.35068320088881744,0.07142857142857142,0.08857142857142856,0.11142857142857143,0.04857142857142857,1.4914285714285713,0.03303303303303303,0.008571428571428572,0.1919801099259193,0.08499999999999998,11.027027027027026,0.0,0.0,0.15,0.07807807807807808,2,0.1293848281525547,0.14555587640343984,1.4996627680454426,0.8858423808639998,0.0,1.0,0.25,0.25
