t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.34388162670016265,0.5007972305883788,0.34388162670016265,0.5007972305883788,0.2541767541171084,0.5,0.0,0.3301052859610574,0.3392950602198574,0.005714285714285714,0.0,0.3301052859610574,0.3392950602198574,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
1,0.35414496305106824,0.5006824480880607,0.35414496305106824,0.5006824480880607,0.2541767541171084,0.4989895788137837,0.6571428571428571,0.33136242881820027,0.3402379173627146,0.005714285714285714,0.6571428571428571,0.33136242881820027,0.3402379173627146,0.005714285714285714,0.03142857142857143,0.03428571428571429,0.0,0.03142857142857143,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,28,0.005142857142857143,0.0,0.03428571428571429,0.0,0.0,0.9166666666666666,0.25,0.25
2,0.3641223261442355,0.5007384639703704,0.3641223261442355,0.5007384639703704,0.2541767541171084,0.49806838955522054,0.8085714285714286,0.33280916302609875,0.34120147200141154,0.005714285714285714,0.8085714285714286,0.33280916302609875,0.34120147200141154,0.005714285714285714,0.04,0.04,0.0,0.022857142857142857,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,25,0.011117142857142857,0.0,0.0736,0.0,0.0,0.9285714285714286,0.25,0.25
3,0.3727621197510801,0.5009359223830263,0.3727621197510801,0.5009359223830263,0.2541767541171084,0.4970295330451225,0.9114285714285715,0.33423773445467014,0.3422729005728401,0.011428571428571429,0.9114285714285715,0.33423773445467014,0.3422729005728401,0.011428571428571429,0.04285714285714286,0.045714285714285714,0.0,0.03428571428571429,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,20,0.0179187,0.0,0.1178422857142857,0.0,0.0,0.9375,0.25,0.25
4,0.3809281173524044,0.5014407838968267,0.3809281173524044,0.5014407838968267,0.2541767541171084,0.494438983337751,0.9142857142857143,0.3352663058832416,0.3430443291442687,0.011428571428571429,0.9142857142857143,0.3352663058832416,0.3430443291442687,0.011428571428571429,0.03142857142857143,0.03428571428571429,0.0,0.037142857142857144,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,17,0.02297196364285714,0.0,0.14977115428571425,0.0,0.0,0.9166666666666666,0.25,0.25
5,0.391728246413879,0.5009856967945616,0.391728246413879,0.5009856967945616,0.2541767541171084,0.4922453521412758,0.92,0.335894877311813,0.3435157577156972,0.011428571428571429,0.92,0.335894877311813,0.3435157577156972,0.011428571428571429,0.017142857142857144,0.017142857142857144,0.0,0.022857142857142857,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,16,0.02542853239607143,0.0,0.16391858834285716,0.0,0.0,0.6666666666666666,0.25,0.25
6,0.4005600018107362,0.5000349857523417,0.4005600018107362,0.5000349857523417,0.2541767541171084,0.4903899825114535,0.9171428571428571,0.33629487731181307,0.3438157577156972,0.011428571428571429,0.9171428571428571,0.33629487731181307,0.3438157577156972,0.011428571428571429,0.014285714285714285,0.014285714285714285,0.0,0.02857142857142857,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,15,0.027444246876948217,0.0,0.17492593086171426,0.0,0.0,1.0,0.25,0.25
7,0.40837953611465583,0.4986108447544489,0.40837953611465583,0.4986108447544489,0.2541767541171084,0.48843103698555096,0.9314285714285714,0.3372663058832416,0.34454432914426864,0.011428571428571429,0.9314285714285714,0.3372663058832416,0.34454432914426864,0.011428571428571429,0.02857142857142857,0.02857142857142857,0.0,0.03142857142857143,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,15,0.03142379553643087,0.0,0.1999988408159086,0.0,0.0,0.9,0.25,0.25
8,0.4177921274281006,0.4983936904345397,0.4177921274281006,0.4983936904345397,0.2541767541171084,0.4863202723822914,0.8942857142857142,0.33800916302609874,0.3451014720014115,0.011428571428571429,0.8942857142857142,0.33800916302609874,0.3451014720014115,0.011428571428571429,0.017142857142857144,0.022857142857142857,0.0,0.02857142857142857,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,12,0.03429524798732014,0.0,0.2188560068567332,0.0,0.0,0.875,0.25,0.25
9,0.42573723033818284,0.49794524040041177,0.42573723033818284,0.49794524040041177,0.2541767541171084,0.4841623163314299,0.9228571428571428,0.3385234487403845,0.34548718628712577,0.014285714285714285,0.9228571428571428,0.3385234487403845,0.34548718628712577,0.014285714285714285,0.02,0.02,0.0,0.03142857142857143,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,12,0.03629520031881211,0.0,0.23447888671959857,0.0,0.0,0.8571428571428571,0.25,0.25
10,0.43466859382010936,0.4977989929885087,0.43466859382010936,0.4977989929885087,0.2541767541171084,0.48269455910475173,0.9057142857142857,0.3393234487403845,0.3460871862871258,0.014285714285714285,0.9057142857142857,0.3393234487403845,0.3460871862871258,0.014285714285714285,0.025714285714285714,0.025714285714285714,0.0,0.02857142857142857,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,12,0.0395708671743609,0.0,0.2555035946994923,0.0,0.0,0.8888888888888888,0.25,0.25
11,0.44244639927388335,0.49606982649500847,0.44244639927388335,0.49606982649500847,0.2541767541171084,0.48149222774835465,0.9257142857142857,0.34058059159752735,0.34703004342998295,0.02,0.9257142857142857,0.34058059159752735,0.34703004342998295,0.02,0.04285714285714286,0.04285714285714286,0.0,0.045714285714285714,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,11,0.04454444140991767,0.0,0.29325066566264535,0.0,0.0,0.9333333333333333,0.25,0.25
12,0.4515988075403324,0.49648380453013463,0.4515988075403324,0.49648380453013463,0.2541767541171084,0.4802076616810973,0.8914285714285715,0.3414735253981077,0.34780147200141154,0.02,0.8914285714285715,0.3414735253981077,0.34780147200141154,0.02,0.03142857142857143,0.03428571428571429,0.0,0.05142857142857143,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,9,0.0486360049171538,0.0,0.32167136663510665,0.0,0.0,1.0,0.25,0.25
13,0.461509002817604,0.49568139461234734,0.461509002817604,0.49568139461234734,0.2541767541171084,0.47910137120482266,0.88,0.34273066825525056,0.3490014720014115,0.02,0.88,0.34273066825525056,0.3490014720014115,0.02,0.04285714285714286,0.04285714285714286,0.0,0.054285714285714284,0.0,0.0,0.6666039878768897,0.11836634914903713,11.794285714285714,0.0,0.0,0.15,0.08,8,0.05442139632113946,0.0,0.3580950821595474,0.0,0.0,1.0,0.25,0.25
