t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.358426356562172,0.4964514172110291,0.358426356562172,0.4964514172110291,0.2593396488283484,0.5,0.0,0.33937194830714035,0.34022412541716585,0.008571428571428572,0.0,0.33937194830714035,0.34022412541716585,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.25
1,0.3679542567992504,0.4967173774625175,0.3679542567992504,0.4967173774625175,0.2593396488283484,0.5003691710309258,0.6114285714285714,0.3376576625928546,0.33893841113145157,0.008571428571428572,0.6114285714285714,0.3376576625928546,0.33893841113145157,0.008571428571428572,0.054285714285714284,0.054285714285714284,0.054285714285714284,0.0,0.04285714285714286,0.0,0.0,0.18856560691004348,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,28,0.008142857142857143,0.0,0.054285714285714284,0.0,0.0,0.9473684210526315,0.02,0.25
2,0.3781809824781393,0.49619326359545224,0.3781809824781393,0.49619326359545224,0.2593396488283484,0.5006738159990632,0.8342857142857143,0.3370290911642832,0.338466982560023,0.008571428571428572,0.8342857142857143,0.3370290911642832,0.338466982560023,0.008571428571428572,0.022857142857142857,0.025714285714285714,0.025714285714285714,0.0,0.02857142857142857,0.0,0.0,0.18856560691004348,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,21,0.011959285714285714,0.0,0.0789142857142857,0.0,0.0,1.0,0.02,0.25
3,0.38883479192293374,0.49641568484456683,0.38883479192293374,0.49641568484456683,0.2593396488283484,0.5006357591527243,0.9114285714285715,0.3365148054499975,0.33808126827430873,0.008571428571428572,0.9114285714285715,0.3365148054499975,0.33808126827430873,0.008571428571428572,0.02,0.02,0.02,0.0,0.06285714285714286,0.0,0.0,0.18856560691004348,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,18,0.014899489285714286,0.0,0.09733599999999999,0.0,0.0,0.8571428571428571,0.02,0.25
4,0.3968159654054914,0.4970107155245062,0.3968159654054914,0.4970107155245062,0.2593396488283484,0.500815525795474,0.8971428571428571,0.3358290911642832,0.337566982560023,0.008571428571428572,0.8971428571428571,0.3358290911642832,0.337566982560023,0.008571428571428572,0.025714285714285714,0.03142857142857143,0.03142857142857143,0.0,0.10571428571428572,0.0,0.0,0.18856560691004348,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,16,0.01953927755357143,0.0,0.1268178514285714,0.0,0.0,1.0,0.02,0.25
5,0.40648591469087053,0.4969733177182827,0.40648591469087053,0.4969733177182827,0.2593396488283484,0.5012281967300551,0.9028571428571428,0.3350290911642832,0.336966982560023,0.008571428571428572,0.9028571428571428,0.3350290911642832,0.336966982560023,0.008571428571428572,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.10285714285714286,0.0,0.0,0.18856560691004348,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,13,0.024155866880089288,0.0,0.15571006582857141,0.0,0.0,0.8181818181818182,0.02,0.25
6,0.41503135739757435,0.4980000157756457,0.41503135739757435,0.4980000157756457,0.2593396488283484,0.5021700221601263,0.88,0.3345719483071403,0.33662412541716585,0.008571428571428572,0.88,0.3345719483071403,0.33662412541716585,0.008571428571428572,0.02,0.02,0.02,0.0,0.11142857142857143,0.0,0.0,0.18856560691004348,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,12,0.02703508754568884,0.0,0.17259586451199999,0.0,0.0,0.8571428571428571,0.02,0.25
7,0.42416157706460145,0.4974193380195132,0.42416157706460145,0.4974193380195132,0.2593396488283484,0.5034894120218767,0.8885714285714286,0.3339433768785689,0.3361526968457373,0.008571428571428572,0.8885714285714286,0.3339433768785689,0.3361526968457373,0.008571428571428572,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.14857142857142858,0.0,0.0,0.18856560691004348,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,10,0.030328483536531822,0.0,0.19200109007890281,0.0,0.0,0.875,0.02,0.25
8,0.4336152042342497,0.49799514500122305,0.4336152042342497,0.49799514500122305,0.2593396488283484,0.5043794799288086,0.8914285714285715,0.3332576625928546,0.3356384111314516,0.005714285714285714,0.8914285714285715,0.3332576625928546,0.3356384111314516,0.005714285714285714,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.17142857142857143,0.0,0.0,0.18856560691004348,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,9,0.033605412547420596,0.0,0.21101821113446761,0.0,0.0,0.5,0.02,0.25
9,0.4413147360842235,0.49870086736725655,0.4413147360842235,0.49870086736725655,0.2593396488283484,0.506463921435213,0.9171428571428571,0.33211480544999744,0.3347812682743087,0.005714285714285714,0.9171428571428571,0.33211480544999744,0.3347812682743087,0.005714285714285714,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.2571428571428571,0.0,0.0,0.18856560691004348,0.04249999999999999,11.794285714285714,0.0,0.0,0.15,0.08,7,0.03858024262754063,0.0,0.24108356119749255,0.0,0.0,0.75,0.02,0.25
