t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3514961683740957,0.49570315698487005,0.3514961683740957,0.49570315698487005,0.23903325573756998,0.5,0.0,0.3422118846584117,0.3475544457039669,0.0,0.0,0.3422118846584117,0.3475544457039669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.25
1,0.3591569987485757,0.4957376106286186,0.3591569987485757,0.4957376106286186,0.23903325573756998,0.5,0.64,0.34404045608698314,0.3489258742753954,0.005714285714285714,0.64,0.34404045608698314,0.3489258742753954,0.005714285714285714,0.04857142857142857,0.05142857142857143,0.05142857142857143,0.0,0.02,0.0,0.0,0.18822888022857642,0.056950000000000014,11.794285714285714,0.0,0.0,0.15,0.08,28,0.007714285714285715,0.0,0.05142857142857143,0.0,0.0,0.9444444444444444,0.15,0.25
2,0.3684072557543629,0.4965260206000076,0.3684072557543629,0.4965260206000076,0.23903325573756998,0.49756390664476785,0.8371428571428572,0.3448404560869831,0.34952587427539544,0.008571428571428572,0.8371428571428572,0.3448404560869831,0.34952587427539544,0.008571428571428572,0.03142857142857143,0.03142857142857143,0.03142857142857143,0.0,0.02,0.0,0.0,0.18822888022857642,0.056950000000000014,11.794285714285714,0.0,0.0,0.15,0.08,21,0.01239,0.0,0.08182857142857143,0.0,0.0,0.9090909090909091,0.15,0.25
3,0.3773323437598181,0.49697830001993015,0.3773323437598181,0.49697830001993015,0.23903325573756998,0.49596718335530643,0.8714285714285714,0.3467833132298403,0.35098301713253827,0.011428571428571429,0.8714285714285714,0.3467833132298403,0.35098301713253827,0.011428571428571429,0.054285714285714284,0.05714285714285714,0.05714285714285714,0.0,0.03428571428571429,0.0,0.0,0.18822888022857642,0.056950000000000014,11.794285714285714,0.0,0.0,0.15,0.08,18,0.02089947857142857,0.0,0.13733485714285715,0.0,0.0,0.95,0.15,0.25
4,0.3860590045979295,0.49795193357602757,0.3860590045979295,0.49795193357602757,0.23903325573756998,0.4957961249075401,0.9285714285714286,0.3475261703726974,0.35154015998968113,0.014285714285714285,0.9285714285714286,0.3475261703726974,0.35154015998968113,0.014285714285714285,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.0,0.06571428571428571,0.0,0.0,0.18822888022857642,0.056950000000000014,11.794285714285714,0.0,0.0,0.15,0.08,13,0.02722355260714286,0.0,0.17744530285714286,0.0,0.0,0.7333333333333333,0.15,0.25
5,0.39513379756791045,0.4985184217479751,0.39513379756791045,0.4985184217479751,0.23903325573756998,0.49689549951328565,0.9457142857142857,0.35015793403429396,0.35359730284682406,0.02,0.9457142857142857,0.35015793403429396,0.35359730284682406,0.02,0.06857142857142857,0.07142857142857142,0.07142857142857142,0.0,0.06285714285714286,0.0,0.0,0.18822888022857642,0.056950000000000014,11.794285714285714,0.0,0.0,0.15,0.08,12,0.03780172055839286,0.0,0.24532496822857142,0.0,0.0,1.0,0.15,0.25
6,0.4039118303034704,0.4986371740310416,0.4039118303034704,0.4986371740310416,0.23903325573756998,0.4999124038543181,0.9371428571428572,0.35061496445296847,0.3540258742753954,0.02,0.9371428571428572,0.35061496445296847,0.3540258742753954,0.02,0.022857142857142857,0.025714285714285714,0.025714285714285714,0.0,0.09428571428571429,0.0,0.0,0.18822888022857642,0.056950000000000014,11.794285714285714,0.0,0.0,0.15,0.08,9,0.04146985481274375,0.0,0.26613275457828567,0.0,0.0,0.7777777777777778,0.15,0.25
7,0.41313891013902876,0.49801293742890584,0.41313891013902876,0.49801293742890584,0.23903325573756998,0.5028631526516092,0.9171428571428571,0.35215782159582565,0.3553973028468239,0.022857142857142857,0.9171428571428571,0.35215782159582565,0.3553973028468239,0.022857142857142857,0.04857142857142857,0.05142857142857143,0.05142857142857143,0.0,0.12857142857142856,0.0,0.0,0.18822888022857642,0.056950000000000014,11.794285714285714,0.0,0.0,0.15,0.08,9,0.04897679125296574,0.0,0.3122386709152914,0.0,0.0,1.0,0.15,0.25
8,0.42382817066644246,0.49838876644284036,0.42382817066644246,0.49838876644284036,0.23903325573756998,0.5059219780803895,0.9142857142857143,0.3533578215958257,0.3564041772636004,0.022857142857142857,0.9142857142857143,0.3533578215958257,0.3564041772636004,0.022857142857142857,0.04285714285714286,0.045714285714285714,0.045714285714285714,0.0,0.14285714285714285,0.0,0.0,0.18822888022857642,0.056950000000000014,11.794285714285714,0.0,0.0,0.15,0.08,9,0.05496399701601072,0.0,0.3517081832112713,0.0,0.0,0.9375,0.15,0.25
9,0.4350451784588485,0.4990493238059154,0.4350451784588485,0.4990493238059154,0.23903325573756998,0.5086176333691269,0.8828571428571429,0.3554456092405658,0.3582898915493147,0.025714285714285714,0.8828571428571429,0.3554456092405658,0.3582898915493147,0.025714285714285714,0.07714285714285714,0.08,0.08,0.0,0.2,0.0,0.0,0.18822888022857642,0.056950000000000014,11.794285714285714,0.0,0.0,0.15,0.08,9,0.06668917703093066,0.0,0.4246740195470458,0.0,0.0,0.9642857142857143,0.15,0.25
