t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3477687762544478,0.5021085097125678,0.3477687762544478,0.5021085097125678,0.24298626550798028,0.5,0.0,0.3351664602145565,0.3506726651041143,0.002857142857142857,0.0,0.3351664602145565,0.3506726651041143,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.25
1,0.3569998106713288,0.5018361804467227,0.3569998106713288,0.5018361804467227,0.24298626550798028,0.49108743165793856,0.5971428571428572,0.33585217450027083,0.35118695081840007,0.002857142857142857,0.5971428571428572,0.33585217450027083,0.35118695081840007,0.002857142857142857,0.02,0.02,0.02,0.0,0.03428571428571429,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,28,0.003,0.0,0.02,0.0,0.0,0.7142857142857143,0.45,0.25
2,0.367057434401613,0.5016732801503092,0.367057434401613,0.5016732801503092,0.24298626550798028,0.4828315445471089,0.8428571428571429,0.3377378887859851,0.35260123653268577,0.002857142857142857,0.8428571428571429,0.3377378887859851,0.35260123653268577,0.002857142857142857,0.045714285714285714,0.05142857142857143,0.05142857142857143,0.0,0.02857142857142857,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,27,0.010699285714285715,0.0,0.07102857142857143,0.0,0.0,1.0,0.45,0.25
3,0.37420686889869503,0.5014257621637032,0.37420686889869503,0.5014257621637032,0.24298626550798028,0.4761008603160503,0.92,0.3391093173574137,0.3536298079612572,0.005714285714285714,0.92,0.3391093173574137,0.3536298079612572,0.005714285714285714,0.04,0.04,0.04,0.0,0.04,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,22,0.016645789285714287,0.0,0.109608,0.0,0.0,0.8571428571428571,0.45,0.25
4,0.3824078584696589,0.50170374835029,0.3824078584696589,0.50170374835029,0.24298626550798028,0.47446146588707444,0.8771428571428571,0.34030931735741365,0.3545298079612572,0.008571428571428572,0.8771428571428571,0.34030931735741365,0.3545298079612572,0.008571428571428572,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.045714285714285714,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,20,0.021705417482142855,0.0,0.14170155428571427,0.0,0.0,1.0,0.45,0.25
5,0.39154698348869943,0.5016311216171631,0.39154698348869943,0.5016311216171631,0.24298626550798028,0.47177646322037686,0.8971428571428571,0.3422521745002708,0.3559869508184001,0.014285714285714285,0.8971428571428571,0.3422521745002708,0.3559869508184001,0.014285714285714285,0.045714285714285714,0.05142857142857143,0.05142857142857143,0.0,0.045714285714285714,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,18,0.029311176109017855,0.0,0.19029609462857147,0.0,0.0,1.0,0.45,0.25
6,0.40215544100696765,0.5011426814601899,0.40215544100696765,0.5011426814601899,0.24298626550798028,0.4745546019791639,0.9171428571428571,0.3436807459288423,0.35705837938982865,0.014285714285714285,0.9171428571428571,0.3436807459288423,0.35705837938982865,0.014285714285714285,0.04285714285714286,0.045714285714285714,0.045714285714285714,0.0,0.06,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,15,0.0358190118665125,0.0,0.23220445845028573,0.0,0.0,0.9375,0.45,0.25
7,0.41255331495263126,0.5009783582840002,0.41255331495263126,0.5009783582840002,0.24298626550798028,0.4769822174457846,0.9114285714285715,0.3454521745002708,0.3583869508184001,0.014285714285714285,0.9114285714285715,0.3454521745002708,0.3583869508184001,0.014285714285714285,0.04857142857142857,0.05142857142857143,0.05142857142857143,0.0,0.09428571428571429,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,11,0.04335420252146565,0.0,0.2789889407098514,0.0,0.0,0.8888888888888888,0.45,0.25
8,0.41942602071703716,0.5013384034874777,0.41942602071703716,0.5013384034874777,0.24298626550798028,0.4792126138497306,0.9085714285714286,0.3478781379853026,0.3603583793898287,0.02,0.9085714285714286,0.3478781379853026,0.3603583793898287,0.02,0.06571428571428571,0.06857142857142857,0.06857142857142857,0.0,0.11142857142857143,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,10,0.052000028639146254,0.0,0.34198059046708296,0.0,0.0,1.0,0.45,0.25
9,0.42918985124443726,0.5007576344425702,0.42918985124443726,0.5007576344425702,0.24298626550798028,0.48230470098108663,0.9085714285714286,0.34870390590663275,0.3614537321002411,0.02,0.9085714285714286,0.34870390590663275,0.3614537321002411,0.02,0.037142857142857144,0.04,0.04,0.0,0.15142857142857144,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,7,0.05565431421023624,0.0,0.3751409786577413,0.0,0.0,0.8571428571428571,0.45,0.25
10,0.4381040632929296,0.5011808858223405,0.4381040632929296,0.5011808858223405,0.24298626550798028,0.4854471331329992,0.9257142857142857,0.350589620192347,0.3632983113959509,0.025714285714285714,0.9257142857142857,0.350589620192347,0.3632983113959509,0.025714285714285714,0.07428571428571429,0.07428571428571429,0.07428571428571429,0.0,0.2,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,7,0.06486175692489933,0.0,0.44192387337030076,0.0,0.0,0.9230769230769231,0.45,0.25
11,0.4465597538168993,0.5010302954676766,0.4465597538168993,0.5010302954676766,0.24298626550798028,0.48856863095709446,0.8685714285714285,0.35213247733520414,0.3645724382978375,0.02857142857142857,0.8685714285714285,0.35213247733520414,0.3645724382978375,0.02857142857142857,0.06285714285714286,0.06285714285714286,0.06285714285714286,0.0,0.26857142857142857,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,6,0.0717339291873775,0.0,0.4959425387600376,0.0,0.0,0.9545454545454546,0.45,0.25
12,0.4543967032287289,0.5019326875269945,0.4543967032287289,0.5019326875269945,0.24298626550798028,0.4915179715694875,0.8771428571428571,0.35353884469526975,0.36561907243067254,0.03142857142857143,0.8771428571428571,0.35353884469526975,0.36561907243067254,0.03142857142857143,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.3314285714285714,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,5,0.0773640270143681,0.0,0.543166545127694,0.0,0.0,1.0,0.45,0.25
13,0.4631722110593588,0.5023834759999812,0.4631722110593588,0.5023834759999812,0.24298626550798028,0.4945639678876835,0.9,0.35506931315481904,0.36643335814495825,0.03142857142857143,0.9,0.35506931315481904,0.36643335814495825,0.03142857142857143,0.05142857142857143,0.054285714285714284,0.054285714285714284,0.0,0.37714285714285717,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,5,0.0816286176631799,0.014124342103718846,0.5865889285108544,0.07847167237349782,0.0,0.9473684210526315,0.45,0.25
14,0.4741011273609676,0.5019808134436424,0.4741011273609676,0.5019808134436424,0.24298626550798028,0.49720723485588697,0.8514285714285714,0.35671730526524764,0.3678047867163868,0.03142857142857143,0.8514285714285714,0.35671730526524764,0.3678047867163868,0.03142857142857143,0.07142857142857142,0.07714285714285714,0.07714285714285714,0.0,0.3657142857142857,0.0,0.0,0.2833557231967431,0.0646,11.794285714285714,0.0,0.0,0.15,0.08,3,0.08616304600343543,0.14053720393197056,0.6520000070834944,0.7690223892601038,0.0,1.0,0.45,0.25
15,0.48449085780225326,0.5027484104903407,0.4843292933047815,0.5029803954451038,0.24298626550798028,0.4995061462987668,0.839541547277937,0.3578545536822946,0.36827075386808517,0.03151862464183381,0.8371428571428572,0.35815528079002545,0.36909050100210106,0.03142857142857143,0.05730659025787966,0.0659025787965616,0.06571428571428571,0.002857142857142857,0.4714285714285714,0.0,0.002857142857142857,0.2839121214117867,0.0646,11.702005730659026,0.0,0.0,0.15,0.08022922636103152,2,0.09129006813422356,0.1398345179123107,0.7046742926561103,0.7536419414749017,0.0,1.0,0.45,0.25
