t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.34286512188196766,0.5016855391492695,0.34286512188196766,0.5016855391492695,0.26040296497001675,0.5,0.0,0.3236653427463646,0.33374013127775004,0.008571428571428572,0.0,0.3236653427463646,0.33374013127775004,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.25
1,0.35092051799879265,0.5024117718350033,0.35092051799879265,0.5024117718350033,0.26040296497001675,0.501208215688591,0.6085714285714285,0.32286534274636464,0.33314013127775,0.005714285714285714,0.6085714285714285,0.32286534274636464,0.33314013127775,0.005714285714285714,0.02857142857142857,0.03142857142857143,0.03142857142857143,0.0,0.04285714285714286,0.0,0.0,0.18880944687636575,0.04589999999999998,11.794285714285714,0.0,0.0,0.15,0.08,28,0.004714285714285714,0.0,0.03142857142857143,0.0,0.0,1.0,0.04,0.25
2,0.35856140384175156,0.5028220128855347,0.35856140384175156,0.5028220128855347,0.26040296497001675,0.5041997570612604,0.8571428571428571,0.32235105703207895,0.33275441699203573,0.005714285714285714,0.8571428571428571,0.32235105703207895,0.33275441699203573,0.005714285714285714,0.017142857142857144,0.017142857142857144,0.017142857142857144,0.0,0.054285714285714284,0.0,0.0,0.18880944687636575,0.04589999999999998,11.794285714285714,0.0,0.0,0.15,0.08,24,0.007262142857142857,0.0,0.04794285714285715,0.0,0.0,1.0,0.04,0.25
3,0.3686481888296755,0.5031480789998782,0.3686481888296755,0.5031480789998782,0.26040296497001675,0.5065928591296089,0.9057142857142857,0.3216081998892218,0.33219727413489286,0.005714285714285714,0.9057142857142857,0.3216081998892218,0.33219727413489286,0.005714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.05142857142857143,0.0,0.0,0.18880944687636575,0.04589999999999998,11.794285714285714,0.0,0.0,0.15,0.08,23,0.011511546428571428,0.0,0.07555542857142855,0.0,0.0,0.9,0.04,0.25
4,0.3785072447642702,0.5025028989334419,0.3785072447642702,0.5025028989334419,0.26040296497001675,0.5086158420428535,0.9228571428571428,0.32063677131779317,0.33146870270632145,0.005714285714285714,0.9228571428571428,0.32063677131779317,0.33146870270632145,0.005714285714285714,0.03428571428571429,0.04,0.04,0.0,0.06,0.0,0.0,0.18880944687636575,0.04589999999999998,11.794285714285714,0.0,0.0,0.15,0.08,22,0.01745398869642857,0.0,0.11404432,0.0,0.0,0.9285714285714286,0.04,0.25
5,0.38861804882993145,0.50217483616916,0.38861804882993145,0.50217483616916,0.26040296497001675,0.511215421376968,0.9142857142857143,0.31972248560350747,0.33078298842060716,0.005714285714285714,0.9142857142857143,0.31972248560350747,0.33078298842060716,0.005714285714285714,0.03428571428571429,0.03428571428571429,0.03428571428571429,0.0,0.037142857142857144,0.0,0.0,0.18880944687636575,0.04589999999999998,11.794285714285714,0.0,0.0,0.15,0.08,19,0.022509575895803574,0.0,0.1460491478857143,0.0,0.0,1.0,0.04,0.25
6,0.40019778521241256,0.5021159963294779,0.40019778521241256,0.5021159963294779,0.26040296497001675,0.5139018147300838,0.8914285714285715,0.31886534274636463,0.33014013127775,0.002857142857142857,0.8914285714285715,0.31886534274636463,0.33014013127775,0.002857142857142857,0.037142857142857144,0.037142857142857144,0.037142857142857144,0.0,0.09714285714285714,0.0,0.0,0.18880944687636575,0.04589999999999998,11.794285714285714,0.0,0.0,0.15,0.08,16,0.027968456587753127,0.0,0.18027102207085713,0.0,0.0,1.0,0.04,0.25
7,0.40831339885148915,0.5013259154006506,0.40831339885148915,0.5013259154006506,0.26040296497001675,0.5096365467312414,0.9314285714285714,0.31817962846065034,0.3296258455634643,0.002857142857142857,0.9314285714285714,0.31817962846065034,0.3296258455634643,0.002857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.11428571428571428,0.0,0.0,0.18880944687636575,0.04589999999999998,11.794285714285714,0.0,0.0,0.15,0.08,15,0.032114328590528644,0.0,0.20523703020086856,0.0,0.0,1.0,0.04,0.25
8,0.4178635313184029,0.500659270693097,0.4178635313184029,0.500659270693097,0.26040296497001675,0.5046366689148672,0.9028571428571428,0.3178367713177932,0.32936870270632146,0.002857142857142857,0.9028571428571428,0.3178367713177932,0.32936870270632146,0.002857142857142857,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.12285714285714286,0.0,0.0,0.18880944687636575,0.04589999999999998,11.794285714285714,0.0,0.0,0.15,0.08,13,0.034096614090433144,0.0,0.21541800388256546,0.0,0.0,0.8,0.04,0.25
9,0.42615258814941104,0.5005436804397033,0.42615258814941104,0.5005436804397033,0.26040296497001675,0.5002772682844413,0.8742857142857143,0.3174367713177932,0.32906870270632144,0.002857142857142857,0.8742857142857143,0.3174367713177932,0.32906870270632144,0.002857142857142857,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.18,0.0,0.0,0.18880944687636575,0.04589999999999998,11.794285714285714,0.0,0.0,0.15,0.08,12,0.036068988162838114,0.0,0.2253953580906284,0.0,0.0,0.8,0.04,0.25
