t,mean_x,mean_y,mean_x_all,mean_y_all,mean_L,y0,mean_epc,mean_r,mean_b,fund_prevalence,mean_epc_all,mean_r_all,mean_b_all,fund_prevalence_all,punish_rate,active_punish_rate,mean_punished,exit_rate,mean_exit_intent,exit_attempt_rate,exit_success_rate,p_opp_mean,stay_value,mean_degree_active,threat,A,budget,enforcer_frac,n_cadre_fallback,cap_mean,cap_p90,service_mean,service_p90,monopoly_on,enforcer_punish_share_step,pi_reward,lam_punish
0,0.3547019051595523,0.49814216650555837,0.3547019051595523,0.49814216650555837,0.2534419849265073,0.5,0.0,0.331470124470598,0.35101405542841985,0.002857142857142857,0.0,0.331470124470598,0.35101405542841985,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.794285714285714,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.25
1,0.3631373889822406,0.49733770255477233,0.3631373889822406,0.49733770255477233,0.2534419849265073,0.49266282617497054,0.6714285714285714,0.3323844101848837,0.351699769714134,0.005714285714285714,0.6714285714285714,0.3323844101848837,0.351699769714134,0.005714285714285714,0.04,0.04,0.04,0.0,0.037142857142857144,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,28,0.006,0.0,0.04,0.0,0.0,0.7857142857142857,0.12,0.25
2,0.37015946149344775,0.4963769131506375,0.37015946149344775,0.4963769131506375,0.2534419849265073,0.48764699218710106,0.9,0.33369869589916945,0.3526854839998484,0.008571428571428572,0.9,0.33369869589916945,0.3526854839998484,0.008571428571428572,0.04857142857142857,0.04857142857142857,0.04857142857142857,0.0,0.054285714285714284,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,23,0.013255714285714286,0.0,0.08777142857142857,0.0,0.0,0.8823529411764706,0.12,0.25
3,0.377908614044888,0.49568743531267484,0.377908614044888,0.49568743531267484,0.2534419849265073,0.4839354118331435,0.8857142857142857,0.3341558387563123,0.3530283411427055,0.008571428571428572,0.8857142857142857,0.3341558387563123,0.3530283411427055,0.008571428571428572,0.02,0.022857142857142857,0.022857142857142857,0.0,0.07142857142857142,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,19,0.016618007142857143,0.0,0.10887314285714285,0.0,0.0,0.75,0.12,0.25
4,0.3868080566685783,0.495536997413119,0.3868080566685783,0.495536997413119,0.2534419849265073,0.4806367608279496,0.9028571428571428,0.33485588611390066,0.3536711982855626,0.008571428571428572,0.9028571428571428,0.33485588611390066,0.3536711982855626,0.008571428571428572,0.022857142857142857,0.022857142857142857,0.022857142857142857,0.0,0.04285714285714286,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,16,0.019963488535714283,0.0,0.12955282285714287,0.0,0.0,1.0,0.12,0.25
5,0.39799603829197694,0.4945247472766413,0.39799603829197694,0.4945247472766413,0.2534419849265073,0.4775661511733254,0.9114285714285715,0.33662731468532925,0.35521405542841983,0.011428571428571429,0.9114285714285715,0.33662731468532925,0.35521405542841983,0.011428571428571429,0.06285714285714286,0.06285714285714286,0.06285714285714286,0.0,0.07142857142857142,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,16,0.02929224252160714,0.0,0.18981890925714287,0.0,0.0,1.0,0.12,0.25
6,0.4064605584951977,0.4939339307455581,0.4064605584951977,0.4939339307455581,0.2534419849265073,0.4742282065338613,0.8628571428571429,0.3381130289710435,0.3564140554284198,0.011428571428571429,0.8628571428571429,0.3381130289710435,0.3564140554284198,0.011428571428571429,0.04,0.045714285714285714,0.045714285714285714,0.0,0.08285714285714285,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,12,0.03600292416614196,0.0,0.23173681678628572,0.0,0.0,0.9375,0.12,0.25
7,0.4151716341801156,0.4931120300417451,0.4151716341801156,0.4931120300417451,0.2534419849265073,0.47094301082520024,0.9028571428571428,0.34008562020113303,0.357889363481803,0.011428571428571429,0.9028571428571428,0.34008562020113303,0.357889363481803,0.011428571428571429,0.05714285714285714,0.06285714285714286,0.06285714285714286,0.0,0.11142857142857143,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,10,0.045050872611922414,0.0,0.2899592233077028,0.0,0.0,1.0,0.12,0.25
8,0.425412343504404,0.4922952074855997,0.425412343504404,0.4922952074855997,0.2534419849265073,0.4677082216801499,0.8857142857142857,0.34130442047152687,0.35896079205323156,0.014285714285714285,0.8857142857142857,0.34130442047152687,0.35896079205323156,0.014285714285714285,0.054285714285714284,0.054285714285714284,0.054285714285714284,0.0,0.1457142857142857,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,10,0.052139903963148514,0.0,0.33844575312726305,0.0,0.0,0.9473684210526315,0.12,0.25
9,0.4338610611653604,0.4918573133901615,0.4338610611653604,0.4918573133901615,0.2534419849265073,0.4629381185473373,0.8857142857142857,0.3423329919000983,0.35973222062466015,0.02,0.8857142857142857,0.3423329919000983,0.35973222062466015,0.02,0.04285714285714286,0.04857142857142857,0.04857142857142857,0.0,0.1742857142857143,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,9,0.05814616708133938,0.0,0.38024826663614636,0.0,0.0,0.9411764705882353,0.12,0.25
10,0.4430660359905919,0.4914612637809002,0.4430660359905919,0.4914612637809002,0.2534419849265073,0.458824739749253,0.9028571428571428,0.3429615633286697,0.3604179349103744,0.022857142857142857,0.9028571428571428,0.3429615633286697,0.3604179349103744,0.022857142857142857,0.06,0.06,0.06,0.0,0.21142857142857144,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,8,0.06476972196021838,0.0,0.4326433013034234,0.0,0.0,0.8571428571428571,0.12,0.25
11,0.4508418559239822,0.4904339250070156,0.4508418559239822,0.4904339250070156,0.2534419849265073,0.456261253475415,0.88,0.34404727761438403,0.3612322206246601,0.02857142857142857,0.88,0.34404727761438403,0.3612322206246601,0.02857142857142857,0.045714285714285714,0.04857142857142857,0.04857142857142857,0.0,0.24857142857142858,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,7,0.07090301620756016,0.014266651956989819,0.4725618638487835,0.08170728068877324,0.0,0.8823529411764706,0.12,0.25
12,0.45983825497355213,0.4898555886106197,0.45983825497355213,0.4898555886106197,0.2534419849265073,0.4542471007716685,0.8942857142857142,0.34531555003956865,0.3627750777675172,0.02857142857142857,0.8942857142857142,0.34531555003956865,0.3627750777675172,0.02857142857142857,0.07428571428571429,0.08285714285714285,0.08285714285714285,0.0,0.35714285714285715,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,7,0.07888769541025405,0.14295545525322323,0.5459677694289506,0.8239497642851935,0.0,0.9310344827586207,0.12,0.25
13,0.46806303008769556,0.48921399937293275,0.46806303008769556,0.48921399937293275,0.2534419849265073,0.4523161096113925,0.92,0.34728601723593205,0.3645161150726991,0.03142857142857143,0.92,0.34728601723593205,0.3645161150726991,0.03142857142857143,0.06285714285714286,0.06857142857142857,0.06857142857142857,0.0,0.3742857142857143,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,6,0.08502632342887567,0.1422406779769571,0.6036198426118002,0.8074707689994897,0.0,1.0,0.12,0.25
14,0.47810276546237934,0.48712049294107534,0.47810276546237934,0.48712049294107534,0.2534419849265073,0.4516109036325536,0.9057142857142857,0.3482283180227745,0.36648754364412767,0.03142857142857143,0.9057142857142857,0.3482283180227745,0.36648754364412767,0.03142857142857143,0.08857142857142856,0.09714285714285714,0.09714285714285714,0.0,0.4742857142857143,0.0,0.0,0.18863885673673253,0.0667284,11.794285714285714,0.0,0.0,0.15,0.08,5,0.08885547495694256,0.14152947458707232,0.6886903029024214,0.7913213536194998,0.0,1.0,0.12,0.25
